 Length,Indentation,Comments,Non-Dic,Keywords,Separators,Operators,Number of words,StopWords,Stop Word Ratio,Score,STD StopWord,STD Score ,
195,0,0,0,0,0,0,29,16,0.082051282,0,0.812855978,-0.360291228, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
27,0.5,0,0,0,0,0,5,3,0.111111111,9.26E-04,1.29920758,-0.324693242, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
142,0,0,0,0,0,1,26,16,0.112676056,0.002112676,1.325398843,-0.279067654, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
264,3.125,0,2,11,37,9,30,0,0,0.043678977,-0.560372074,1.318983089, code
333,0,0,0,1,0,0,59,33,0.099099099,0,1.098171942,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
364,4.476190476,0,4,13,48,10,37,0,0,0.040450026,-0.560372074,1.1948434, code
248,0,0,1,0,0,0,37,13,0.052419355,7.06E-04,0.316929618,-0.333162118, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
60,0,0,1,1,0,0,11,5,0.083333333,0.002916667,0.834312667,-0.248157572, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
23,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
366,0,0,0,2,0,0,56,28,0.076502732,0,0.719994245,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
185,0,0,1,2,0,1,28,13,0.07027027,0.002567568,0.61568641,-0.261578975, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
339,3.777777778,0,7,13,50,13,38,0,0,0.048861029,-0.560372074,1.51821135, code
27,0,0,0,0,0,0,4,2,0.074074074,0,0.679347695,-0.360291228, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
44,0.5,0,0,0,0,0,7,3,0.068181818,5.68E-04,0.580733623,-0.338447009, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
109,0,0,0,1,0,0,17,6,0.055045872,0,0.360887571,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
17,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
158,0,0,0,1,0,0,25,8,0.050632911,0,0.287031313,-0.360291228, text
17,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
170,0,0,0,2,0,0,28,16,0.094117647,0,1.01480128,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
9,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
175,0,0,0,1,0,0,31,15,0.085714286,0,0.874160802,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
192,0,0,0,2,2,0,32,14,0.072916667,0.00234375,0.659977074,-0.270183826, text
3,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
165,0.333333333,0,0,0,0,1,30,17,0.103030303,0.001919192,1.163965424,-0.286506311, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
402,4.333333333,0,3,10,46,13,46,0,0,0.037292703,-0.560372074,1.073457512, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
156,0,0,0,1,0,0,27,14,0.08974359,0,0.941596108,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
216,0,0,0,0,0,0,32,13,0.060185185,0,0.446900239,-0.360291228, text
1,0,0,0,0,0,0,1,1,1,0,16.17584482,-0.360291228, text
5,1,0,0,0,0,0,1,1,0.2,0.01,2.786871304,0.024167022, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
61,0,0,0,1,0,1,9,4,0.06557377,0.004918033,0.537084771,-0.1712134, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
308,2.238095238,1,6,6,24,12,40,9,0.029220779,0.033804886,-0.071326776,0.939365488, code
39,0,0,0,1,0,1,5,1,0.025641026,0.007692308,-0.131238308,-0.064554113, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
30,0,0,0,0,0,4,4,2,0.066666667,0.04,0.555375718,1.177541773, text
110,0,0,0,0,0,1,21,15,0.136363636,0.002727273,1.72183932,-0.255438978, text
1,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
6,1,0,0,0,0,0,1,1,0.166666667,0.008333333,2.228997408,-0.039909353, text
1,0,0,0,0,0,0,1,1,1,0,16.17584482,-0.360291228, text
59,0,0,0,1,0,0,10,5,0.084745763,0,0.857951391,-0.360291228, text
4,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
33,0,0,0,0,0,0,6,3,0.090909091,0,0.961102189,-0.360291228, text
1,0,0,0,0,0,0,1,1,1,0,16.17584482,-0.360291228, text
1,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
339,2.304347826,1,6,7,26,13,44,9,0.026548673,0.032935745,-0.116047732,0.905950643, code
46,0,0,0,1,0,1,7,2,0.043478261,0.006521739,0.16728953,-0.109557587, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
30,0,0,0,0,0,4,4,2,0.066666667,0.04,0.555375718,1.177541773, text
6,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
11,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
116,0,0,0,0,0,0,19,11,0.094827586,0,1.026682976,-0.360291228, text
4,0,0,0,0,0,0,1,1,0.25,0,3.623682149,-0.360291228, text
104,0.333333333,0,0,0,0,0,16,9,0.086538462,1.60E-04,0.887954388,-0.354130038, text
11,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
458,0.125,0,0,2,2,1,87,56,0.122270742,0.001651201,1.485977589,-0.296809448, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
951,3.282608696,4,11,21,101,37,116,6,0.006309148,0.03881612,-0.454780801,1.132026542, code
149,0,0,0,3,0,0,26,12,0.080536913,0,0.787511165,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
19,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
34,0,0,0,2,0,1,5,1,0.029411765,0.008823529,-0.068130401,-0.02106336, text
220,2.545454545,2,3,5,16,0,27,4,0.018181818,0.02160124,-0.256077222,0.470186252, code
149,0,0,0,1,0,1,23,10,0.067114094,0.002013423,0.562863959,-0.282883527, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
110,1,0,2,0,2,2,14,2,0.018181818,0.013181818,-0.256077222,0.146494647, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
103,0,0,0,0,0,0,17,11,0.106796117,0,1.226990895,-0.360291228, text
7,0,0,1,0,2,0,1,0,0,0.089285714,-0.560372074,3.07237172, text
110,0,0,1,1,0,0,13,6,0.054545455,0.001590909,0.352512483,-0.299127416, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
640,0,0,2,10,0,0,110,54,0.084375,5.47E-04,0.851746226,-0.339266168, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
526,0,0,0,3,0,0,87,42,0.079847909,0,0.775979845,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
344,0,0,0,7,0,0,62,33,0.095930233,0,1.045137104,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
84,0,0,0,0,0,1,14,6,0.071428571,0.003571429,0.635071989,-0.22298471, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
329,3.733333333,2,5,7,22,1,35,7,0.021276596,0.020704154,-0.204282353,0.435697054, code
371,0,0,1,4,2,0,57,25,0.067385445,0.001684636,0.567405344,-0.295524003, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
523,0,0,2,7,0,1,95,55,0.105162524,0.00124283,1.199650735,-0.31250961, text
16,0,0,0,1,2,0,3,0,0,0.028125,-0.560372074,0.720997601, text
39,0.5,0,0,0,0,0,6,2,0.051282051,6.41E-04,0.297895459,-0.335646469, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
216,0,0,0,3,0,0,40,22,0.101851852,0,1.144242609,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
142,0,0,0,2,0,0,29,18,0.126760563,0,1.561120208,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
34,0,0,1,0,3,2,5,0,0,0.042647059,-0.560372074,1.279310133, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
302,0.2,0,0,2,2,0,49,25,0.082781457,0.001523179,0.825076344,-0.301731362, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
319,0,0,0,1,0,0,57,32,0.10031348,0,1.118496078,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
20,0,0,0,0,0,1,5,1,0.05,0.015,0.27643877,0.216396147, text
150,0,0,0,2,0,0,25,13,0.086666667,0,0.890100056,-0.360291228, text
4,0,0,0,0,1,1,1,0,0,0.13125,-0.560372074,4.685723306, text
5,1,0,0,0,0,0,1,1,0.2,0.01,2.786871304,0.024167022, text
4,0,0,0,0,1,1,1,0,0,0.13125,-0.560372074,4.685723306, text
423,0,0,0,2,0,0,77,40,0.094562648,0,1.022248908,-0.360291228, text
7,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
1,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
213,0,0,0,1,0,0,41,20,0.093896714,0,1.01110369,-0.360291228, text
20,0,0,1,0,2,0,3,0,0,0.03125,-0.560372074,0.841140804, text
71,0.5,0,0,0,0,0,11,7,0.098591549,3.52E-04,1.089677478,-0.346753966, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
42,0,0,0,0,0,0,5,2,0.047619048,0,0.236590635,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
120,0,0,0,1,0,0,21,11,0.091666667,0,0.973781141,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
495,4.260869565,0,7,12,36,5,52,10,0.02020202,0.022299078,-0.222266683,0.497015213, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, code
122,0,0,0,0,0,0,21,9,0.073770492,0,0.674266877,-0.360291228, code
17,0,0,0,1,1,1,3,0,0,0.030882353,-0.560372074,0.827006309, code
57,0.5,0,0,1,0,0,10,5,0.087719298,4.39E-04,0.907717127,-0.343429024, text
24,0,0,1,0,2,2,5,0,0,0.051041667,-0.560372074,1.602047757, code
19,0.5,0,0,0,0,0,4,2,0.105263158,0.001315789,1.201334967,-0.309704616, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
232,0,0,0,1,2,0,44,27,0.11637931,0.001939655,1.387377305,-0.285719585, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
93,0,0,0,0,0,0,17,10,0.107526882,0,1.23922114,-0.360291228, text
16,0,0,0,0,2,0,3,1,0.0625,0.028125,0.485641481,0.720997601, text
186,0.25,0,0,4,0,0,32,14,0.075268817,6.72E-05,0.699343176,-0.357707503, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
250,0,0,0,3,0,0,45,24,0.096,0,1.046304747,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
395,0,0,0,3,0,1,65,32,0.081012658,7.59E-04,0.795473345,-0.331091867, text
16,0,0,0,0,2,0,3,1,0.0625,0.028125,0.485641481,0.720997601, text
148,0.25,0,0,0,0,0,27,13,0.087837838,8.45E-05,0.909701031,-0.357044115, text
16,0,0,0,0,2,0,3,1,0.0625,0.028125,0.485641481,0.720997601, text
100,0.5,0,0,0,0,0,16,7,0.07,2.50E-04,0.611163108,-0.350679772, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
15,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
180,0,0,0,1,0,0,36,19,0.105555556,0,1.206228598,-0.360291228, text
33,0.333333333,0,0,0,0,0,6,4,0.121212121,5.05E-04,1.468260276,-0.340874145, text
16,0,0,1,0,2,0,1,0,0,0.0390625,-0.560372074,1.141498812, text
64,0.5,0,0,0,0,1,12,8,0.125,0.005078125,1.531655037,-0.165058523, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
322,4.2,1,7,8,24,3,30,4,0.01242236,0.024798137,-0.352468759,0.593093594, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
22,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
211,0,0,1,4,0,0,37,18,0.085308057,8.29E-04,0.867362068,-0.32840488, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
19,0,0,0,0,0,0,4,1,0.052631579,0,0.320481446,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
284,0,0,0,4,0,1,50,24,0.084507042,0.001056338,0.853956114,-0.319679441, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
953,3.025641026,9,28,15,45,18,106,15,0.015739769,0.023952027,-0.296947884,0.560564224, code
117,0,0,0,0,0,1,19,11,0.094017094,0.002564103,1.013118403,-0.26171219, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
8,1,0,0,0,0,0,2,1,0.125,0.00625,1.531655037,-0.120004822, text
16,0,0,1,0,0,0,1,0,0,0.0109375,-0.560372074,0.060209983, text
18,1,0,0,0,0,0,4,1,0.055555556,0.002777778,0.369417753,-0.25349727, text
5,0.333333333,0,0,0,0,0,0,0,0,0.003333333,-0.560372074,-0.232138478, text
60,0,0,3,1,3,1,6,0,0,0.025,-0.560372074,0.600854397, code
98,0.666666667,0,2,1,0,0,16,9,0.091836735,0.003911565,0.976627436,-0.209907899, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
36,0,0,1,0,0,0,5,3,0.083333333,0.004861111,0.834312667,-0.173401801, text
11,0,0,1,0,0,0,1,0,0,0.015909091,-0.560372074,0.251346897, text
23,1,0,0,0,0,0,4,1,0.043478261,0.002173913,0.16728953,-0.276713348, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
47,0,0,4,1,3,1,5,0,0,0.035638298,-0.560372074,1.009852536, code
65,0.333333333,0,2,0,0,0,8,4,0.061538462,0.005641026,0.469548965,-0.143417343, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
18,1,0,0,0,0,0,3,1,0.055555556,0.002777778,0.369417753,-0.25349727, text
20,0,0,1,0,2,0,3,0,0,0.03125,-0.560372074,0.841140804, text
5,1,0,0,0,0,0,1,0,0,0.01,-0.560372074,0.024167022, text
18,0,0,2,0,2,0,2,0,0,0.044444444,-0.560372074,1.348412106, text
5,0.5,0,0,0,0,0,0,0,0,0.005,-0.560372074,-0.168062103, text
10,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
5,1,0,0,0,0,0,1,1,0.2,0.01,2.786871304,0.024167022, text
8,0,0,1,0,0,0,1,0,0,0.021875,-0.560372074,0.480711194, text
40,1,0,0,0,0,0,6,3,0.075,0.00125,0.694844193,-0.312233947, text
11,0,0,1,0,0,0,1,0,0,0.015909091,-0.560372074,0.251346897, text
33,1,0,0,1,0,0,6,3,0.090909091,0.001515152,0.961102189,-0.302039978, text
11,0,0,1,0,0,0,1,0,0,0.015909091,-0.560372074,0.251346897, text
59,1,0,0,0,0,0,12,10,0.169491525,8.47E-04,2.276274857,-0.327710021, text
11,0,0,1,0,0,0,1,0,0,0.015909091,-0.560372074,0.251346897, text
3,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
6,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
19,0,0,0,0,0,0,4,1,0.052631579,0,0.320481446,-0.360291228, text
283,0,0,0,2,0,0,52,26,0.091872792,0,0.977230891,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
1016,3.045454545,10,21,22,68,15,116,13,0.012795276,0.02571582,-0.346227567,0.628374673, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
10,0,0,0,0,0,0,2,1,0.1,0,1.113249615,-0.360291228, text
463,0,0,1,3,0,0,82,45,0.097192225,3.78E-04,1.066258077,-0.345759869, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
770,0,0,2,4,0,0,120,55,0.071428571,4.55E-04,0.635071989,-0.342815853, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
288,0,0,0,1,0,0,43,16,0.055555556,0,0.369417753,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
372,0,0,1,4,2,0,59,28,0.075268817,0.001680108,0.699343176,-0.295698108, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
127,0.333333333,0,0,0,0,0,19,10,0.078740157,1.31E-04,0.757440279,-0.355245844, text
60,0.333333333,0,0,0,0,1,10,5,0.083333333,0.005277778,0.834312667,-0.157382707, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
156,0,0,1,0,0,0,23,11,0.070512821,0.001121795,0.619745783,-0.317162899, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
15,0,0,1,0,0,1,2,1,0.066666667,0.031666667,0.555375718,0.857159898, text
513,0,0,0,0,2,0,80,47,0.091617934,8.77E-04,0.972965536,-0.32656682, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
94,0,0,0,1,0,0,17,10,0.106382979,0,1.220076531,-0.360291228, text
25,0,0,0,0,0,0,3,0,0,0,-0.560372074,-0.360291228, text
261,0,0,0,1,0,0,41,22,0.084291188,0,0.850343526,-0.360291228, text
6,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
317,0.142857143,0,1,1,0,0,50,25,0.078864353,5.75E-04,0.759518848,-0.338200905, text
11,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
1,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
33,0,0,0,0,0,0,5,3,0.090909091,0,0.961102189,-0.360291228, text
10,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
20,0,0,0,1,0,0,4,2,0.1,0,1.113249615,-0.360291228, text
5,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
154,0.25,0,0,0,0,0,23,11,0.071428571,8.12E-05,0.635071989,-0.357170626, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
287,0,0,3,1,2,0,50,23,0.080139373,0.003397213,0.780857851,-0.229682589, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
97,0,0,0,2,0,0,17,9,0.092783505,0,0.992472792,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
23,0,0,1,0,0,1,4,1,0.043478261,0.020652174,0.16728953,0.433698636, text
154,0,0,2,0,0,0,26,14,0.090909091,0.002272727,0.961102189,-0.272914353, text
11,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
71,0.5,0,0,0,0,0,12,6,0.084507042,3.52E-04,0.853956114,-0.346753966, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
214,2.4,0,5,7,11,1,22,0,0,0.017616822,-0.560372074,0.317002044, code
183,0,0,3,1,0,0,31,18,0.098360656,0.002868852,1.085813194,-0.249995829, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
150,0.5,0,2,1,0,1,24,9,0.06,0.0045,0.443800939,-0.187285016, text
27,0,0,2,0,0,0,3,0,0,0.012962963,-0.560372074,0.138080578, text
28,1,0,0,0,0,0,5,2,0.071428571,0.001785714,0.635071989,-0.291637969, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
115,0,0,1,3,0,0,20,10,0.086956522,0.001521739,0.894951134,-0.301786712, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
110,0,0,3,1,0,0,20,9,0.081818182,0.004772727,0.808954762,-0.176799791, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
263,0,0,7,2,22,30,46,2,0.007604563,0.05769962,-0.433100463,1.858018257, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
205,0,0,7,1,0,1,34,17,0.082926829,0.007439024,0.827509326,-0.074291798, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
35,0,0,1,1,0,2,6,2,0.057142857,0.022142857,0.395983177,0.491009183, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
325,0,0,5,5,0,1,56,26,0.08,0.003615385,0.778525277,-0.221294784, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
32,0,0,1,0,0,0,5,1,0.03125,0.00546875,-0.037365297,-0.150040623, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
171,0,0,1,0,0,1,30,17,0.099415205,0.002777778,1.103462354,-0.25349727, text
57,0,0,3,2,2,0,8,0,0,0.017105263,-0.560372074,0.297334726, code
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,1,1,0.25,0,3.623682149,-0.360291228, text
6,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
467,0.125,0,5,6,0,1,80,36,0.077087794,0.002529443,0.729785973,-0.263044695, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
61,0,0,0,1,0,1,10,6,0.098360656,0.004918033,1.085813194,-0.1712134, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
44,0,0,2,3,0,0,5,0,0,0.007954545,-0.560372074,-0.054472166, code
1,1,0,0,0,0,0,0,0,0,0.05,-0.560372074,1.562000023, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,1,1,0.25,0,3.623682149,-0.360291228, text
7,0,0,0,1,0,0,1,0,0,0,-0.560372074,-0.360291228, text
40,1,0,0,2,0,0,7,3,0.075,0.00125,0.694844193,-0.312233947, text
8,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
61,1,0,2,1,1,0,13,9,0.147540984,0.010245902,1.908905828,0.033620913, text
10,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
326,0,0,10,6,0,0,48,23,0.070552147,0.005368098,0.620403964,-0.153910266, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
124,0,0,1,0,2,0,20,11,0.088709677,0.005040323,0.924292327,-0.166511868, text
24,0,0,0,0,0,1,4,2,0.083333333,0.0125,0.834312667,0.120281585, text
261,0,0,6,2,0,0,43,18,0.068965517,0.004022989,0.59384978,-0.205624116, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
66,0,0,1,0,0,0,12,7,0.106060606,0.002651515,1.214681232,-0.258351541, text
12,0,0,0,0,0,0,2,0,0,0,-0.560372074,-0.360291228, text
265,0,0,2,2,0,0,48,25,0.094339623,0.001320755,1.018516312,-0.309513723, text
5,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
2,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
32,0,0,1,0,0,0,6,3,0.09375,0.00546875,1.008648259,-0.150040623, text
5,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
114,0.333333333,0,1,1,0,0,20,10,0.087719298,0.001681287,0.907717127,-0.29565278, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
29,0,0,0,0,0,0,6,3,0.103448276,0,1.170960708,-0.360291228, text
8,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
532,0.111111111,0,4,3,2,1,87,42,0.078947368,0.002736007,0.760908207,-0.255103194, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
19,0,0,2,0,0,0,4,1,0.052631579,0.018421053,0.320481446,0.347921338, text
719,0,0,22,10,10,17,128,47,0.065368567,0.015577191,0.533650449,0.238586714, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
424,0,0,5,6,0,0,75,43,0.101415094,0.002063679,1.136932941,-0.280951377, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
688,0,0,12,4,2,0,113,52,0.075581395,0.003706395,0.704574551,-0.217795801, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
385,0,0,5,4,0,0,74,35,0.090909091,0.002272727,0.961102189,-0.272914353, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
363,0,0,5,3,2,3,65,28,0.077134986,0.006129477,0.730575785,-0.124638444, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
29,0,0,1,0,0,0,4,1,0.034482759,0.006034483,0.016738853,-0.12829056, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
211,0,0,7,2,0,0,38,18,0.085308057,0.005805687,0.867362068,-0.137086794, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
132,0,0,3,3,0,0,21,8,0.060606061,0.003977273,0.453944101,-0.207381697, text
10,0,0,0,0,0,0,1,0,0,0,-0.560372074,-0.360291228, text
37,0.5,0,0,0,0,0,7,4,0.108108108,6.76E-04,1.248948671,-0.334314319, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
323,2.1875,0,10,9,19,1,29,0,0,0.019920666,-0.560372074,0.405575197, code
114,0,0,3,1,0,1,20,9,0.078947368,0.007236842,0.760908207,-0.082064863, text
4,0,0,0,0,0,0,0,0,0,0,-0.560372074,-0.360291228, text
